loan_amt_outstanding,income,years_employed,fico_score,loan_to_income,loan_per_year_employed,fico_income_interaction
2782.900652,67528.46644,3,702,0.04121077818983844,695.725163,47404983.44088
2528.555039,57347.27007,4,683,0.044091986172479856,505.71100779999995,39168185.45781
540.0429607,12615.98817,6,594,0.042806235498966366,77.14899438571429,7493896.97298
2891.062456,45193.19451,6,563,0.06397119051401239,413.0089222857143,25443768.50913
3138.620095,50149.05008,3,590,0.06258583342915863,784.65502375,29587939.5472
4294.47539,70514.35871,3,583,0.06090214062075951,1073.6188475,41109871.12793
3397.310362,64402.11158,7,644,0.052751536845606774,424.66379525,41474959.85752
2649.29928,45698.46848,8,675,0.05797348068899719,294.3665866666667,30846466.224000003
2810.521296,44147.01793,5,634,0.0636627665404882,468.420216,27989209.367620002
1930.869783,45800.7167,6,600,0.042158069176193524,275.83854042857143,27480430.02
5580.706727,92864.15071,7,611,0.060095383248241464,697.588340875,56739996.08381
4208.812928,66526.1558,5,677,0.06326553634918937,701.4688213333334,45038207.4766
3307.410225,58814.57969,5,614,0.05623452964173968,551.2350375,36112151.92966
3968.778489,59476.77818,5,594,0.06672820234011659,661.4630814999999,35329206.23892
4731.851285,100800.2383,7,629,0.04694285811974174,591.481410625,63403349.8907
4088.075195,64427.12584,3,566,0.06345270166310041,1022.01879875,36465753.22544
3980.810542,76263.00571,4,583,0.05219844805337665,796.1621084000001,44461332.32893
2495.799572,43542.65819,6,712,0.05731849353459698,356.542796,31002372.63128
6523.386336,102224.8839,5,737,0.06381407429445059,1087.2310559999999,75339739.4343
2313.91068,52610.08266,6,745,0.04398226657255014,330.55866857142854,39194511.5817
5604.807422,89526.15221,5,618,0.06260525314201254,934.1345703333333,55327162.06578
1299.583321,24251.07044,7,582,0.0535886992766663,162.447915125,14114122.99608
6025.657473,98194.18386,5,577,0.0613647085404742,1004.2762455000001,56658044.087220006
5405.945246,81545.83601,9,640,0.06629333281065111,540.5945246,52189335.046399996
2167.752325,51726.62423,6,672,0.041907863836605365,309.6789035714286,34760291.48256
5242.327728,71046.88958,2,624,0.0737868717253732,1747.4425760000001,44333259.09792
3460.966851,65899.13175,3,589,0.052519157066852874,865.24171275,38814588.60075
3269.284385,66576.33129,3,590,0.049105805646006695,817.32109625,39280035.461100005
5883.93212,104389.7817,1,525,0.056365019871898396,2941.96606,54804635.392500006
3551.830635,75022.10126,5,672,0.04734379036709824,591.9717724999999,50414852.04672
3954.274731,57706.70418,4,735,0.06852366266833082,790.8549462,42414427.5723
4244.313394,86037.27439,5,713,0.04933110008473234,707.3855656666666,61344576.640070006
3967.343241,69494.08984,4,692,0.057088930153299945,793.4686482,48089910.16928
2596.69212,55666.05492,6,568,0.046647676464322226,370.95601714285715,31618319.194560003
5759.440248,90548.02134,3,571,0.06360647270590478,1439.860062,51702920.185140006
5300.212884,78968.83932,2,585,0.06711777619593969,1766.7376279999999,46196771.0022
3589.629835,77796.7128,6,621,0.046141150515987606,512.8042621428572,48311758.64879999
3785.757223,70819.55417,3,729,0.05345638316020684,946.43930575,51627454.989930004
6321.090467,84052.91329,3,626,0.07520370466060733,1580.27261675,52617123.71954
1826.879303,41346.61673,3,632,0.04418449313242794,456.71982575,26131061.773360003
4494.895549,69867.30177,4,550,0.06433475223835977,898.9791098,38427015.973500006
4323.694371,107844.1103,5,650,0.040092076970474184,720.6157284999999,70098671.695
5691.138545,92788.59591,3,551,0.061334461300166315,1422.78463625,51126516.34641
4492.431191,81312.49643,4,586,0.055248964036077514,898.4862381999999,47649122.90798
1702.718059,56935.86817,7,546,0.029905894363217438,212.839757375,31086984.02082
2974.050495,56745.71949,2,720,0.052410129286874066,991.350165,40856918.032800004
7424.391347,101180.488,3,712,0.07337769854328656,1856.09783675,72040507.456
4619.879539,72894.45118,2,571,0.06337765720368267,1539.9598463333332,41622731.623780005
4466.216606,76761.51939,5,650,0.05818301463328835,744.3694343333333,49894987.6035
2047.814827,41987.88794,4,638,0.048771560738599715,409.5629654,26788272.50572
3622.305844,78000.77709,7,628,0.046439355851211825,452.7882305,48984488.01252
3225.212187,62794.86574,7,658,0.05136108102058089,403.151523375,41319021.65692
2848.174091,57000.34059,4,576,0.049967667937929984,569.6348181999999,32832196.17984
3632.647634,88014.66492,5,645,0.041273208700624876,605.4412723333334,56769458.873399995
3621.772709,80429.86103,4,573,0.045030199761305865,724.3545418,46086310.37019
3714.799169,84515.29502,6,761,0.04395416436843724,530.6855955714285,64316139.510220006
3747.517909,60396.52792,5,557,0.06204856533974663,624.5863181666667,33640866.05144
2705.252837,54347.28277,4,590,0.04977714982364376,541.0505674,32064896.8343
3913.553678,75213.03583,4,585,0.05203291736280349,782.7107356,43999625.960549995
3822.395362,60240.08885,5,730,0.06345268466410217,637.0658936666667,43975264.8605
1566.135185,47805.08759,7,590,0.03276084751479145,195.766898125,28205001.6781
4792.970323,71575.44305,4,638,0.06696389318309691,958.5940645999999,45665132.6659
3670.92571,75718.62338,8,687,0.048481146989805705,407.88063444444447,52018694.26206
5243.569134,90742.53357,3,620,0.0577851303864825,1310.8922835,56260370.8134
8593.899854,114836.8696,2,577,0.07483572030358762,2864.6332846666664,66260873.75920001
1562.989284,34243.70326,5,548,0.04564311494253839,260.498214,18765549.38648
4867.783797,75701.77067,5,760,0.06430211280202937,811.2972995,57533345.709199995
4075.593428,94806.3406,5,712,0.04298861660690458,679.2655713333334,67502114.5072
3616.54203,55491.91655,3,599,0.06517241167326068,904.1355075,33239658.01345
8098.949761,98097.10039,4,552,0.08256054183782016,1619.7899522,54149599.41528001
3923.414621,68685.11993,3,517,0.05712175540992578,980.85365525,35510207.00381
3161.120331,59791.86366,6,643,0.05286873727372844,451.5886187142857,38446168.33338
4372.512972,105132.6877,3,549,0.04159042318441946,1093.128243,57717845.547299996
2904.436456,45019.50894,4,751,0.06451506300982511,580.8872911999999,33809651.21394
5153.060233,90200.38729,4,718,0.05712902558140304,1030.6120466,64763878.07422
3269.945631,51778.82967,4,462,0.06315217342255638,653.9891262,23921819.30754
4327.743197,74541.91764,3,656,0.05805784629586224,1081.93579925,48899497.97184
2179.662754,60362.07825,8,647,0.03610980299479483,242.18475044444443,39054264.62775
4654.485639,80365.37935,6,649,0.0579165515871118,664.9265198571429,52157131.19815
3522.888951,56604.01417,3,538,0.06223744026982605,880.72223775,30452959.623460002
4101.088076,75745.98871,4,503,0.05414264366720757,820.2176152,38100232.32113
3815.655002,67330.17298,5,591,0.05667080349068382,635.9425003333333,39792132.231180005
3172.858434,55605.73422,7,726,0.0570599143856236,396.60730425,40369763.04372
5045.424791,75734.45037,5,555,0.06661994331884633,840.9041318333334,42032619.955350004
2324.227295,62820.37096,6,570,0.036997987427405066,332.03247071428575,35807611.4472
4569.949598,88893.9829,2,572,0.051408986849981624,1523.3165326666667,50847358.2188
4414.107643,78644.36769,5,597,0.056127447808384474,735.6846071666668,46950687.51093
3949.712159,77032.15175,6,616,0.051273553564583206,564.2445941428572,47451805.478
6298.593844,85465.72072,2,725,0.07369731151699464,2099.5312813333335,61962647.522
2574.015993,57336.00387,6,615,0.04489353668231337,367.7165704285714,35261642.38005
3150.269153,62414.91922,6,641,0.05047301498293162,450.0384504285715,40007963.22002
2340.06117,46440.39383,2,614,0.05038848676683609,780.02039,28514401.81162
6423.425736,112053.8807,5,595,0.05732443799193361,1070.570956,66672059.016499996
3877.815839,80568.18389,4,655,0.04813085825846917,775.5631678,52772160.44795
5075.640673,109101.7496,6,647,0.046522083207302466,725.0915247142857,70588831.9912
7516.613946,110858.505,3,659,0.06780367411532563,1879.1534865,73055754.795
2592.48188,51425.57726,7,724,0.05041230488949863,324.060235,37232117.936239995
4866.764362,79471.37201,5,619,0.061239214057187394,811.1273936666666,49192779.27419
6418.647773,141110.2435,6,587,0.04548675995272102,916.9496818571428,82831712.93450001
4613.858646,115604.6518,3,650,0.0399106659993425,1153.4646615,75143023.67
5539.953278,82383.01556,4,587,0.06724630362550854,1107.9906556,48358830.13372
3909.763754,77424.17282,3,670,0.05049797255230788,977.4409385,51874195.789400004
1306.318403,31636.06715,5,611,0.04129206063335556,217.71973383333332,19329637.02865
5423.942645,99150.69003,7,750,0.05470403325790446,677.992830625,74363017.5225
3120.001817,77703.17517,6,536,0.04015282271456562,445.7145452857143,41648901.89112
4997.619558,83312.44002,5,706,0.059986474489767495,832.936593,58818582.65412
4618.889086,88270.3809,3,684,0.05232660195700678,1154.7222715,60376940.5356
4480.557577,69155.32428,5,585,0.06478977032620185,746.7595961666666,40455864.7038
2935.179565,69672.10849,2,630,0.04212847333849752,978.3931883333333,43893428.3487
5716.666522,99917.64426,3,609,0.05721378405466809,1429.1666305,60849845.35434
4172.079679,62236.35765,4,688,0.0670360515375206,834.4159358,42818614.0632
4155.285846,54265.21873,4,681,0.07657364962626081,831.0571692,36954613.95513
6398.163493,76069.0429,2,687,0.08410995128894794,2132.7211643333335,52259432.4723
5318.358155,90137.15643,5,645,0.059002950232529286,886.3930258333334,58138465.89735
2666.37757,35441.10056,3,589,0.07523405108175811,666.5943925,20874808.22984
2153.639574,48562.38006,6,654,0.04434789998543683,307.66279628571425,31759796.559240002
3956.154042,52877.89654,5,666,0.07481678169502283,659.359007,35216679.09564
5829.049492,76363.09128,6,642,0.07633333583301825,832.721356,49025104.60175999
3372.376095,55026.27562,3,706,0.06128665000385707,843.09402375,38848550.58772
2428.162774,31283.85663,3,606,0.07761711743666122,607.0406935,18958017.11778
7112.408788,98891.76339,7,663,0.07192114433108886,889.0510985,65565239.127569996
3627.632765,54392.77104,5,709,0.06669328838322237,604.6054608333333,38564474.66736
3531.779467,62303.81679,4,631,0.056686406209228865,706.3558934,39313708.394489996
2996.435715,60171.0188,4,709,0.049798653483164916,599.287143,42661252.3292
7559.689099,100536.0285,4,609,0.07519383062684644,1511.9378198,61226441.3565
6177.700794,102190.2759,2,668,0.06045292215459757,2059.2335980000003,68263104.3012
6669.065955,83813.88176,2,500,0.07956994491696753,2223.021985,41906940.88
3952.240586,60325.90256,6,577,0.06551481897852413,564.6057979999999,34808045.77712
1980.211157,37479.64349,4,659,0.05283431144363763,396.0422314,24699085.059910003
2391.604604,49928.51709,8,655,0.04790057352676924,265.7338448888889,32703178.69395
5045.941958,74615.24882,4,632,0.0676261493157395,1009.1883916,47156837.25424
3975.339515,64345.1119,4,568,0.061781530835106346,795.067903,36548023.559200004
5720.344503,89321.99075,6,715,0.06404183846446525,817.1920718571429,63865223.38625
2900.939047,49832.56435,5,739,0.058213721986430066,483.4898411666666,36826265.05465
4746.450453,81683.79268,3,562,0.058107615932285736,1186.61261325,45906291.48616
2321.095209,65211.63133,7,726,0.035593270121071316,290.136901125,47343644.34558
4989.634717,80738.14074,6,727,0.06180021822655363,712.8049595714285,58696628.31798
5215.837295,89374.62457,4,674,0.0583592638294832,1043.167459,60238496.96018
2142.904417,35048.52937,5,554,0.06114106513048423,357.1507361666667,19416885.270979997
3119.189274,52337.50182,2,532,0.05959759571001248,1039.729758,27843550.96824
5027.80116,70067.41293,6,743,0.07175662622153907,718.2573085714286,52060087.806990005
5154.715069,92354.63755,5,631,0.05581436087769245,859.1191781666666,58275776.29405
3241.781683,47208.41118,4,590,0.06866957819382666,648.3563366000001,27852962.5962
7511.986944,115131.7325,6,629,0.06524688529233028,1073.140992,72417859.74249999
2602.371704,53109.93483,7,637,0.04899971563288398,325.296463,33831028.48671
7004.287242,120639.2273,2,594,0.05805978203527453,2334.7624140000003,71659701.0162
2807.725778,48109.16047,5,611,0.058361562548830695,467.95429633333333,29394697.047170002
5917.15657,90991.82837,3,680,0.06502953810175174,1479.2891425,61874443.291600004
6465.929571,104793.4082,4,726,0.06170168221457176,1293.1859141999998,76080014.3532
6529.275148,84370.25516,6,647,0.07738835369811879,932.7535925714285,54587555.08852
3002.230966,56927.2341,9,603,0.05273804380998834,300.2230966,34327122.1623
2608.258933,53824.48491,5,687,0.048458595327253294,434.7098221666667,36977421.13317
2579.144518,46837.15592,4,647,0.05506620688818575,515.8289036,30303639.880239997
3762.040478,63315.46831,5,662,0.059417399544787204,627.0067463333334,41914840.02122
3062.055078,44163.53746,5,685,0.06933446127824439,510.342513,30252023.160099998
3483.278507,53584.38753,6,683,0.06500547393557182,497.6112152857143,36598136.68299
2572.761903,47514.96837,4,719,0.05414634569282896,514.5523806,34163262.258030005
3324.054377,61081.17321,3,677,0.054420277186185036,831.01359425,41351954.263170004
5436.93084,74242.59209,5,664,0.07323196411752288,906.15514,49297081.147760004
2164.114355,41129.92553,3,642,0.05261653958913413,541.02858875,26405412.19026
5519.059176,109726.5743,4,583,0.05029829110366842,1103.8118352,63970592.81689999
4517.207596,80402.47937,6,664,0.05618244152840505,645.3153708571429,53387246.30168
3254.300055,47433.3084,5,713,0.06860790791753822,542.3833425,33819948.8892
2575.736867,52060.29392,5,660,0.04947603390231732,429.28947783333336,34359793.9872
4681.433592,74680.46775,5,563,0.06268618466087894,780.2389320000001,42045103.34325
4775.48397,83169.102,4,752,0.05741896756252799,955.096794,62543164.703999996
2794.252466,41677.30218,3,605,0.06704494580443006,698.5631165,25214767.8189
4146.38117,62094.62006,4,612,0.06677520799590547,829.2762339999999,38001907.47672
3469.936041,68544.2467,5,617,0.05062330112308867,578.3226735,42291800.2139
2840.594841,48690.73,6,697,0.058339541036695496,405.799263,33937438.81
4221.350965,60365.58605,4,671,0.06992976033453203,844.270193,40505308.23955
6566.576114,105571.2134,5,717,0.06220044179143441,1094.4293523333333,75694560.0078
5056.826665,90365.42083,5,692,0.05595975339347114,842.8044441666666,62532871.21436
4119.095037,72762.57317,6,695,0.0566100792961194,588.4421481428571,50569988.35315
6265.594816,79813.28939,3,557,0.07850315234227809,1566.398704,44456002.190230004
3021.023187,49108.40639,4,629,0.06151743477372658,604.2046373999999,30889187.61931
5360.415515,83632.77232,3,533,0.06409467683823285,1340.10387875,44576267.64656
7376.102608,83932.55908,2,741,0.08788130242617308,2458.7008693333332,62194026.278280005
4096.439146,59574.47202,3,616,0.06876165255071005,1024.1097865,36697874.76432
1041.436767,26730.44499,3,686,0.03896069696372979,260.35919175,18337085.26314
2898.910063,46309.25034,4,617,0.06259894171582914,579.7820125999999,28572807.45978
4538.59128,71346.20709,4,655,0.06361363084390961,907.7182559999999,46731765.64395
5188.994387,80374.47639,5,602,0.06456022633052005,864.8323978333333,48385434.78678
2600.617594,43426.81655,3,672,0.05988506182454939,650.1543985,29182820.721600004
4442.419661,94402.80004,4,639,0.047058134494640164,888.4839322,60323389.22556
4238.470471,65873.69014,3,653,0.06434238710367862,1059.61761775,43015519.66142
389.2741369,6899.872098,3,741,0.056417587357368196,97.318534225,5112805.224618
5405.205084,69472.13138,5,618,0.07780393341261839,900.867514,42933777.19284
3986.665717,72210.09489,4,600,0.055209257417786387,797.3331433999999,43326056.93399999
4182.010572,89393.70036,4,536,0.04678193826983021,836.4021144000001,47915023.392960005
6636.529927,87449.81965,2,494,0.07588957820022342,2212.1766423333333,43200210.9071
5891.156178,90870.4711,5,626,0.06483025901177672,981.859363,56884914.908599995
2627.482849,69323.86222,7,699,0.03790156469678153,328.435356125,48457379.69177999
2595.507146,48824.10153,3,699,0.05316036679859902,648.8767865,34128046.96947
7177.776071,124551.1093,5,593,0.05762916212695965,1196.2960118333333,73858807.8149
4295.993635,85889.9352,4,589,0.05001742782721278,859.198727,50589171.8328
2186.597616,48158.3522,7,618,0.045404327932021635,273.324702,29761861.6596
5782.854445,90152.27548,2,656,0.06414540746915216,1927.6181483333332,59139892.71488
1549.688808,27049.57468,6,665,0.05729069038148401,221.38411542857145,17987967.1622
8276.57248,121048.3532,2,701,0.0683741022585975,2758.8574933333334,84854895.5932
4490.093963,65890.77316,2,561,0.0681445026002159,1496.6979876666667,36964723.742759995
3299.866839,54033.46711,4,567,0.061070795849933926,659.9733678,30636975.85137
